 1 1  124.551389  0.
 1 2  1.54512822E-13 -5.76216212E-15
 1 3 -1.75943514E-13 -5.89936851E-14
 1 4  8.20867668E-14 -4.69778569E-14
 1 5 -21.2024458  1.52318779E-13
 1 6  8.69716803E-14  2.23727071E-13
 1 7  2.18099002E-14  6.96808341
 1 8  1.02824252E-13  1.33603985E-13
 1 9 -5.20258491E-14  1.43255368E-14
 1 10 -4.29105146E-14 -1.63074227E-14
 1 11  1.37256321E-14  6.96808341
 1 12 -1.2700052E-13 -4.6081245E-14
 1 13 -5.14586525E-15 -7.41596493E-15
 1 14  9.34413744E-14 -6.72830766E-14
 1 15  3.37318207 -4.61193936E-14
 1 16 -6.59326128E-14  2.58123616E-14
 1 17  2.24209793E-14  3.31093692E-14
 1 18 -7.65631258E-15  4.35813929E-14
 1 19 -4.73758155  2.62181456E-14
 1 20  3.57728171E-14 -1.05890078E-13
 1 21  2.2897743E-14 -7.96249631E-15
 1 22  3.97208245E-14  1.39061529E-14
 1 23 -2.49417283E-14 -1.75762475E-14
 1 24 -1.89730234E-15  2.46843973E-14
 1 25  2.53098801E-15 -1.20922262
 1 26  2.741225E-14 -3.8924101E-14
 1 27  3.04326164E-14 -1.22529172E-15
 1 28 -9.74871227E-15 -3.43678613E-14
 1 29  1.69635656E-14  2.71119747
 1 30 -1.08770656E-15 -3.32388169E-16
 1 31 -3.78180929E-14  2.81265045E-14
 1 32  3.13291933E-14 -5.5038202E-17
 1 33  0.246837957  6.05478222E-16
 1 34 -4.01685108E-14 -2.59544703E-14
 1 35 -1.22923741E-14 -6.35256041E-14
 1 36  1.76978481E-14  7.80745292E-15
 1 37 -0.189718934 -3.11922452E-14
 1 38  1.19716785E-14  1.44488132E-14
 1 39 -7.12696312E-14 -1.25993855E-14
 1 40 -6.09221333E-16  3.06008308E-14
 1 41  0.549963029 -4.88589339E-15
 1 42  2.14750926E-14 -3.31099923E-14
 1 43 -1.24646212E-16  2.37565538E-14
 1 44  2.38013082E-14 -1.23111001E-15
 1 45  0.287490386 -8.34514368E-15
 1 46  2.37371606E-14  6.66298417E-15
 1 47  2.66629933E-15 -0.0865075164
 1 48  2.05058276E-14 -5.7245891E-15
 1 49  8.09417987E-15  1.24948109E-14
 1 50  1.13429349E-14 -1.05593379E-14
 1 51  9.20670879E-15 -0.0641264165
 1 52 -6.69365854E-15  5.85601778E-15
 1 53  3.03702092E-14 -5.22687694E-15
 1 54  3.60917891E-14  5.28660808E-15
 1 55 -2.23113714E-15 -0.0873759184
 1 56 -1.73129705E-14  2.96148012E-15
 1 57 -2.8279559E-15 -2.80229484E-14
 1 58 -2.47580161E-14 -3.36573427E-16
 1 59 -1.4259977E-14 -0.0612326432
 1 60 -4.86453102E-14 -1.00826553E-14
 1 61  1.38755337E-14 -9.2906802E-15
 1 62  4.5225577E-14 -3.90447573E-15
 1 63 -0.0127655237 -1.50466301E-14
 1 64  1.15557655E-14 -1.22303811E-14
 1 65 -6.88227894E-15 -8.56122195E-15
 1 66 -2.70249105E-14 -3.0859657E-14
 1 67 -0.059617662 -1.0459072E-14
 1 68  2.51899575E-14  2.10813314E-14
 1 69 -1.10780188E-14 -1.33695454E-15
 1 70 -3.19953819E-14  7.90944031E-15
 1 71  0.0497887  3.36419337E-14
 1 72 -2.0085175E-14 -2.4905386E-15
 1 73 -2.19192492E-14  7.08212937E-15
 1 74 -2.16365256E-14 -3.52984261E-14
 1 75  0.124286161  2.92195877E-14
 1 76 -5.65139105E-14  6.22764509E-15
 1 77 -9.86951131E-15 -4.97400592E-15
 1 78  5.35957451E-14 -6.28241653E-15
 1 79 -1.64198137E-14 -1.30576648E-14
 1 80 -1.58077779E-17 -1.30008365E-14
 1 81 -1.58006854E-14 -0.0171976711
 1 82  1.33069868E-14  2.75332739E-15
 1 83 -2.63717681E-14  2.69805559E-14
 1 84 -5.11897302E-14 -2.4234117E-14
 1 85  6.82366269E-15  0.0428394129
 1 86 -5.15783586E-16 -6.38619736E-16
 1 87 -5.07649246E-14  6.48083746E-15
 1 88  4.7859038E-15 -1.02143994E-14
 1 89 -2.72814685E-14 -0.0540619093
 1 90  5.98678865E-14 -1.91859536E-14
 1 91 -4.7997586E-14 -2.88638381E-14
 1 92 -3.3090877E-14  1.10195435E-14
 1 93  1.28696764E-14 -0.0637475606
 1 94 -2.056351E-14  5.53023099E-15
 1 95 -1.38494097E-14  1.27260562E-15
 1 96 -4.13508917E-14 -1.01904307E-14
 1 97  0.0098704071 -9.23812083E-15
 1 98 -5.58343644E-15 -1.50247936E-15
 1 99 -1.69529792E-14 -9.48065141E-15
 1 100 -2.00222795E-14  1.37921082E-14
 1 101  0.0207997722 -4.60834567E-15
 1 102  2.01988029E-14  3.56595469E-15
 1 103 -2.98790584E-14 -7.32232838E-16
 1 104 -2.08433424E-14 -3.4106832E-14
 1 105 -0.0117545889  8.8486184E-15
 1 106 -6.86388864E-15 -9.46921653E-15
 1 107  2.82103773E-14  2.28531491E-15
 1 108  1.40979583E-14  1.5211331E-14
 1 109  0.0310239526 -1.20625644E-14
 1 110  9.29913824E-15 -1.73070789E-14
 1 111 -2.70501343E-14 -2.25822989E-15
 1 112 -4.92479519E-16 -1.43735652E-15
 1 113  0.015163395  2.45826184E-14
 1 114  9.54896178E-15  2.69387965E-14
 1 115 -5.26941038E-16  6.02137473E-15
 1 116  5.31183246E-15 -7.63435557E-16
 1 117  0.0267663957 -2.68409369E-15
 2 1  1.54512822E-13  5.76216212E-15
 2 2  145.753835  0.
 2 3  6.6989159E-14 -2.74079108E-13
 2 4 -2.28994088E-13 -3.30092185E-13
 2 5 -8.16726701E-14  4.34647095E-14
 2 6 -7.67477002E-15  2.58502282E-14
 2 7 -6.99255079E-14  9.40187862E-14
 2 8  1.18141264E-13 -11.0175072
 2 9  3.72605473E-14 -1.18129742E-13
 2 10 -1.09385286E-13  1.40681643E-14
 2 11 -4.08553916E-14  1.08175195E-13
 2 12 -2.67899196E-13  8.53412442
 2 13  2.98813837E-14  1.88562829E-14
 2 14  1.75802806E-14  3.26886052E-14
 2 15  5.65549084E-14 -1.4270094E-14
 2 16 -2.86758798  1.56548049E-14
 2 17  2.81811444E-14 -3.22706637E-14
 2 18  7.40914081E-14  9.25637624E-14
 2 19 -3.93220558E-14 -4.75313982E-15
 2 20  7.58692466 -1.58914705E-13
 2 21 -5.54448937E-14  1.61464429E-14
 2 22 -8.61820845E-16 -1.02833188
 2 23 -1.6606381E-15 -1.92465912E-14
 2 24 -1.76096104E-14  1.84778472E-14
 2 25 -1.01761757E-14  5.55973103E-15
 2 26  2.81121418E-14  0.99346298
 2 27 -5.208922E-15  3.22234728E-14
 2 28  4.72637323E-14  1.60745444E-14
 2 29 -1.91687914E-14  8.10645829E-15
 2 30 -1.78056991E-14  0.459883998
 2 31 -3.00278935E-14 -1.79314742E-14
 2 32  1.49543103E-16 -2.01587655E-14
 2 33 -3.79834539E-14 -3.34165227E-14
 2 34 -0.598237433  9.26317725E-18
 2 35  2.23754124E-14 -6.77315822E-15
 2 36  1.54386467E-14 -1.04665322E-14
 2 37  2.51136962E-14  2.63134011E-14
 2 38 -0.181944383 -1.62977171E-14
 2 39  1.94009625E-14 -1.87852742E-14
 2 40 -7.18365737E-15  9.82376838E-15
 2 41  1.86442494E-15 -1.00653618E-14
 2 42  0.397228199 -3.08299862E-14
 2 43 -1.93598642E-15  9.82013196E-15
 2 44  1.82179425E-14  2.86885766E-15
 2 45  1.4078635E-14  1.40414309E-14
 2 46 -2.41291686E-14  2.19047986E-14
 2 47  1.30073087E-14 -6.68324445E-15
 2 48 -2.29361482E-14  0.0699571676
 2 49 -2.88354217E-14 -2.28821309E-15
 2 50 -1.68142191E-14 -9.33812333E-15
 2 51  3.16979041E-14 -8.98990656E-15
 2 52  5.03531334E-15  0.154595349
 2 53 -9.38936152E-15  2.86423209E-14
 2 54 -1.27843429E-14  2.52095665E-14
 2 55 -3.44642865E-14 -1.40082476E-14
 2 56 -5.17109452E-15 -0.053510343
 2 57  3.61756019E-15  2.85989234E-14
 2 58 -9.41506681E-15 -4.36842442E-14
 2 59 -1.86232698E-14 -2.80994712E-15
 2 60  1.79717686E-14 -0.114555786
 2 61  3.12675656E-14 -3.19529328E-15
 2 62  1.62596571E-14  5.65032188E-14
 2 63  2.24238918E-14 -3.76237499E-14
