 1 1  125.33331  0.
 1 2  7.48210955E-13 -9.10534433E-13
 1 3  7.92657034E-14 -5.96140416E-13
 1 4  1.38263596E-13  5.42334613E-13
 1 5  7.65035367  7.299193E-13
 1 6 -1.64342024E-13 -1.5942407E-13
 1 7  2.89088592E-13  3.04916239
 1 8 -2.97293434E-13 -1.92305887E-13
 1 9 -7.51042814E-14  3.4491125E-13
 1 10 -5.78646765E-13 -9.74966433E-14
 1 11  2.82900021E-14  3.04916239
 1 12  2.68794166E-14  3.20496688E-13
 1 13  3.37535723E-13  2.36203454E-12
 1 14  2.6117207E-13 -2.15693616E-12
 1 15 -1.53450976 -5.03747978E-13
 1 16  1.72692234E-13  6.06384941E-13
 1 17 -1.0917419E-12  6.68959995E-13
 1 18  8.86267131E-13 -1.25556065E-12
 1 19 -0.847996366  1.68104082E-14
 1 20 -8.52990619E-13  3.52915623E-13
 1 21 -6.27474366E-13 -1.97552597E-13
 1 22 -6.41691339E-13  9.94106558E-15
 1 23  2.07632327E-13 -3.25095567E-13
 1 24 -3.0598447E-13 -4.72788106E-13
 1 25 -1.26281235E-12 -0.251161434
 1 26 -1.34807677E-12  8.28401304E-13
 1 27 -5.77331154E-13 -8.64507606E-13
 1 28  1.02522309E-12 -3.02330964E-13
 1 29 -4.79681915E-13 -0.251161434
 1 30 -2.16924932E-12  8.57835751E-13
 1 31  5.08778859E-13 -6.88338742E-14
 1 32  5.3792779E-13 -8.0457692E-13
 1 33  0.0441733893  1.00826163E-13
 1 34 -3.4063935E-15 -3.00100702E-13
 1 35 -3.02738469E-14  5.3660263E-13
 1 36  1.20769217E-12  1.51195977E-14
 1 37 -0.000830909076  2.25795572E-13
 1 38  4.2739812E-14 -2.36234609E-13
 1 39 -4.30148129E-13  1.40140709E-13
 1 40 -2.30065754E-15 -2.50966398E-13
 1 41  0.0603942951  7.44729101E-13
 1 42 -6.95840313E-13  2.91228401E-13
 1 43 -5.77901248E-13  1.19241799E-13
 1 44  1.14812211E-13 -3.86109554E-13
 1 45  0.0441733893 -1.79736125E-13
 1 46  2.55476177E-13 -2.32968863E-13
 1 47 -1.19620447E-13  0.0167431814
 1 48  1.85761749E-14 -5.66994884E-14
 1 49 -2.06079459E-14  2.42316228E-13
 1 50  1.53320019E-13  1.33937106E-13
 1 51 -1.85172937E-13  0.0210020275
 1 52  4.16435722E-14  2.17362876E-13
 1 53  8.47832492E-14 -1.32694825E-13
 1 54 -1.61191924E-14 -4.15610129E-14
 1 55 -2.11689947E-13  0.0210020275
 1 56  2.17332203E-13  1.19512535E-13
 1 57 -2.90796646E-13  1.03131638E-14
 1 58  1.60429385E-13  6.20382219E-14
 1 59  2.73543219E-13  0.0167431814
 1 60 -3.56981173E-13  4.14955767E-13
 1 61 -1.55864311E-13  1.56123832E-13
 1 62 -5.64494427E-14 -6.2772382E-14
 1 63  0.0137338791  4.42944499E-14
 1 64 -1.61896729E-13  1.04186617E-13
 1 65 -1.25516766E-13  6.5642285E-14
 1 66 -7.5857966E-14  3.63837936E-14
 1 67  0.00421814725 -3.52712485E-14
 1 68  7.68907411E-14  3.05690932E-14
 1 69 -1.72598317E-14 -1.02827089E-13
 1 70  2.98841339E-14  5.03292503E-14
 1 71  0.0102584021  1.08805975E-13
 1 72  4.10607281E-14  2.04835781E-14
 1 73  6.99477054E-15  1.10508844E-14
 1 74  1.13378267E-13 -8.09834259E-14
 1 75  0.0137338791 -5.3440758E-15
 1 76 -5.34881948E-14 -9.07735577E-14
 1 77 -2.00013163E-13  1.27639695E-13
 1 78  2.05959542E-14  8.76846369E-15
 1 79 -5.09926924E-15  5.35695869E-15
 1 80 -1.29366819E-14  4.37094402E-14
 1 81  3.0149337E-14  0.00178270452
 1 82  1.26819817E-14  1.27268624E-14
 1 83 -3.22922696E-14 -1.44010407E-14
 1 84 -3.606236E-14  2.81004271E-14
 1 85  8.51626042E-15  0.00199822828
 1 86 -1.68968493E-15 -9.99607904E-15
 1 87 -1.42627698E-14  1.58803637E-14
 1 88  1.44734274E-14  1.83886233E-14
 1 89  3.8930212E-14  0.00199822828
 1 90  8.73525766E-15  9.46494301E-15
 1 91  1.50254792E-14  1.69629681E-14
 1 92 -2.69771164E-14  3.66747812E-15
 1 93  3.35909228E-15  0.00178270452
 1 94  2.074586E-14 -3.27861384E-14
 1 95 -3.08621269E-14 -1.90055674E-14
 1 96  2.08680452E-14 -3.27492606E-14
 1 97 -0.00776466619 -1.37664005E-14
 1 98  4.94157729E-15 -7.81950572E-15
 1 99 -1.83907275E-14  1.30015215E-14
 1 100  1.39798763E-14  9.38716774E-15
 1 101 -0.00471458046  9.98561587E-15
 1 102 -5.26713437E-15 -2.72081686E-15
 1 103  8.99758175E-15 -9.89561561E-15
 1 104 -2.17405226E-15  1.01055308E-14
 1 105 -0.00513295249 -1.05191568E-16
 1 106  2.12505992E-14  1.05167487E-14
