 1 1  0.00750047163  1.17379324E-34
 1 2  2.15370915E-19  1.20385406E-18
 1 3 -1.42165005E-19 -1.61047248E-19
 1 4  1.50793496E-18 -2.58266303E-18
 1 5 -0.000201831906 -7.88138659E-18
 1 6 -1.35556158E-17 -1.99750326E-17
 1 7  3.22867624E-17 -0.000139895346
 1 8 -3.28454322E-17 -1.74523455E-17
 1 9 -7.60929792E-18  3.17308281E-17
 1 10 -5.65665905E-17 -1.0763478E-17
 1 11  6.52133533E-18 -0.000139895346
 1 12 -3.21701638E-18  2.86028168E-17
 1 13  1.1908725E-17  1.43932491E-16
 1 14  1.1990295E-17 -1.3840075E-16
 1 15  9.49913489E-05 -2.60136429E-17
 1 16  1.52378353E-17  4.0809132E-17
 1 17 -6.11686301E-17  4.0021964E-17
 1 18  5.65024366E-17 -7.69965133E-17
 1 19  5.08206212E-05 -1.68353717E-18
 1 20 -4.81539921E-17  2.53179709E-17
 1 21 -3.61285685E-17  2.35054829E-18
 1 22 -3.7993792E-17  5.54082298E-18
 1 23  1.7596304E-17 -2.19479235E-17
 1 24 -2.791522E-17 -3.14058832E-17
 1 25 -8.13484682E-17  2.10053236E-05
 1 26 -8.53111278E-17  4.79165103E-17
 1 27 -3.61432367E-17 -5.24971856E-17
 1 28  4.91927571E-17 -1.39129505E-17
 1 29 -2.41576884E-17  2.10053236E-05
 1 30 -1.42072881E-16  5.68700289E-17
 1 31  2.83284566E-17 -5.52693895E-18
 1 32  3.19378381E-17 -4.65710886E-17
 1 33 -7.14906291E-06  4.24360654E-18
 1 34 -7.45165373E-18 -2.6126671E-17
 1 35 -1.73052336E-17  4.16185329E-17
 1 36  7.00262418E-17  4.91868945E-18
 1 37 -1.66296736E-06  8.63099687E-18
 1 38  3.99549525E-18 -3.21088532E-18
 1 39 -3.66988464E-17 -8.38588248E-18
 1 40  2.17659407E-18 -9.23959791E-18
 1 41 -8.31373208E-06  4.63371641E-17
 1 42 -3.12361173E-17  2.37531326E-17
 1 43 -3.03972659E-17  9.45977951E-19
 1 44  1.7399692E-17 -2.27447929E-17
 1 45 -7.64877375E-06 -1.35661364E-17
 1 46  1.95264096E-17 -1.88441825E-17
 1 47 -4.11970207E-18 -7.67228465E-07
 1 48 -2.41596993E-18 -8.89383971E-18
 1 49  1.07688973E-18  3.34482495E-17
 1 50  1.27470966E-17 -4.12084326E-18
 1 51 -3.00256953E-17 -9.34440706E-07
 1 52  1.00399166E-17  1.41290882E-17
 1 53 -5.01496312E-18 -8.8598057E-18
 1 54 -1.48248485E-17 -1.68656504E-17
 1 55 -9.78789422E-18 -9.34440706E-07
 1 56  3.05363776E-17  1.57135614E-17
 1 57 -7.5372095E-18  1.79602638E-17
 1 58  2.58475377E-17  2.09230267E-17
 1 59  2.76696713E-17 -7.67228465E-07
 1 60 -3.42344668E-18  1.70715044E-17
 1 61 -1.49143128E-17  2.74530092E-18
 1 62  2.98145661E-18 -1.69437437E-17
 1 63 -1.12908273E-06 -4.51337811E-18
 1 64  4.20664892E-18 -2.8398672E-19
 1 65  2.45566187E-18  1.47261104E-17
 1 66 -1.33791211E-17  1.15642356E-17
 1 67 -1.0919329E-08 -6.56050609E-18
 1 68 -1.20357669E-17  1.99581291E-17
 1 69  6.11058153E-18 -1.80639763E-17
 1 70  1.85517688E-17  1.40153566E-17
 1 71 -7.69653651E-07 -4.2961953E-18
 1 72  2.75155516E-17 -2.01131511E-17
 1 73  1.02153609E-17 -1.62783717E-17
 1 74 -1.93153932E-17 -1.15867739E-17
 1 75 -1.07493544E-06 -1.86624417E-17
 1 76 -2.30270841E-18 -9.62754547E-18
 1 77 -9.33735501E-18  1.33603651E-17
 1 78  3.52871277E-17  6.2986732E-18
 1 79  5.00975179E-18 -1.54365182E-17
 1 80 -1.14332251E-17  5.34756055E-18
 1 81  9.80816364E-18 -6.73047711E-06
 1 82 -1.82653444E-17 -1.75537728E-18
 1 83 -6.03128097E-18  1.38055549E-17
 1 84 -9.12827398E-18 -1.16338657E-17
 1 85 -2.7872699E-17 -7.58710734E-06
 1 86  1.06771571E-17 -1.29341435E-17
 1 87  1.69941075E-17 -7.76397538E-18
 1 88  2.62546061E-17  1.20370381E-17
 1 89  5.3249961E-19 -7.58710734E-06
 1 90 -1.51131138E-17 -2.01897221E-17
 1 91  9.34520857E-18 -2.8745856E-17
 1 92  7.78640716E-18 -1.10388124E-17
 1 93  9.90069138E-18 -6.73047711E-06
 1 94 -1.5558939E-17  2.24903793E-18
 1 95 -1.87783978E-17 -1.03505587E-17
 1 96 -1.02504568E-17 -1.61735538E-17
