 1 1  133.470798  0.
 1 2 -1.7945389E-14 -9.3763558E-15
 1 3  3.80806913E-15  1.04611877E-14
 1 4 -3.02756075E-14  2.64427018E-14
 1 5  3.55589563  1.24757512E-13
 1 6  9.79762667E-14  1.28461054E-13
 1 7 -2.58552262E-13  1.12571816
 1 8  2.2950905E-13  1.45784324E-13
 1 9  5.33202697E-14 -2.29074352E-13
 1 10  4.27678271E-13  7.41549295E-14
 1 11 -6.43617029E-14  1.12571816
 1 12  5.09470472E-15 -2.09952383E-13
 1 13 -6.94569159E-14 -6.34172967E-13
 1 14 -4.08968362E-14  6.06925694E-13
 1 15 -0.443321753  1.12185778E-13
 1 16 -4.54071813E-14 -1.56276831E-13
 1 17  2.87406048E-13 -1.85553422E-13
 1 18 -2.2787747E-13  3.36281614E-13
 1 19 -0.241063712  2.47716305E-15
 1 20  2.25787695E-13 -7.64439778E-14
 1 21  1.70095749E-13  3.13780813E-14
 1 22  1.13779473E-13 -1.28046373E-14
 1 23 -5.05195679E-14  6.13864078E-14
 1 24  4.47236324E-14  8.05556705E-14
 1 25  2.16854268E-13 -0.0567603293
 1 26  2.37240574E-13 -1.4153054E-13
 1 27  1.0946881E-13  1.21676158E-13
 1 28 -1.50348186E-13  4.11751004E-14
 1 29  7.72434116E-14 -0.0567603293
 1 30  3.72076575E-13 -1.65532915E-13
 1 31 -7.95681998E-14  1.51490111E-14
 1 32 -8.68160446E-14  1.32689382E-13
 1 33  0.0143011687 -1.38862098E-14
 1 34  1.74864512E-14  5.06572738E-14
 1 35  3.46261064E-14 -7.61789527E-14
 1 36 -1.3183433E-13 -2.04163185E-15
 1 37  0.00379139565 -1.1421982E-14
 1 38 -4.35450746E-15  6.96520279E-15
 1 39  7.04849552E-14  1.27893503E-14
 1 40 -1.22112438E-15  1.71020164E-14
 1 41  0.0154922963 -8.19846982E-14
 1 42  6.38197755E-14 -5.10794427E-14
 1 43  5.54857242E-14  2.82100215E-16
 1 44 -2.94479334E-14  4.37953766E-14
 1 45  0.0143011687  1.81184798E-14
 1 46 -2.60279618E-14  2.27162211E-14
 1 47  2.75597544E-15  0.000992418416
 1 48  4.9241241E-15  1.04642686E-14
 1 49 -9.28013898E-16 -4.28111551E-14
 1 50 -1.51424425E-14  4.54364857E-15
 1 51  4.04040457E-14  0.00124485296
 1 52 -1.45745085E-14 -1.64763106E-14
 1 53  6.61612392E-15  1.04637821E-14
 1 54  1.91871867E-14  2.00140811E-14
 1 55  1.32934015E-14  0.00124485296
 1 56 -3.8707505E-14 -1.93827994E-14
 1 57  9.24773064E-15 -2.2591839E-14
 1 58 -3.38129141E-14 -2.67253821E-14
 1 59 -3.58912855E-14  0.000992418416
 1 60  3.32806818E-15 -2.11657078E-14
 1 61  1.43543704E-14 -2.4978316E-15
 1 62 -2.54824148E-15  1.62828043E-14
 1 63  0.00107885491  3.97821944E-15
 1 64 -4.52333238E-15  3.51820038E-16
 1 65 -3.31978524E-15 -1.41592945E-14
 1 66  1.3181217E-14 -1.0938419E-14
 1 67  2.60066973E-05  6.24077246E-15
 1 68  1.16555553E-14 -1.90385693E-14
 1 69 -5.42618574E-15  1.62231754E-14
 1 70 -1.82014882E-14 -1.35500714E-14
 1 71  0.000744771974  3.70943536E-15
 1 72 -2.68282822E-14  1.92065928E-14
 1 73 -9.07711101E-15  1.59557503E-14
 1 74  1.82621823E-14  1.05701487E-14
 1 75  0.00107885491  1.7693164E-14
 1 76  2.33771903E-15  9.26130706E-15
 1 77  9.17534939E-15 -1.23703475E-14
 1 78 -2.47681895E-14 -4.36772105E-15
 1 79 -3.12062738E-15  1.04422911E-14
 1 80  8.16758291E-15 -3.60802393E-15
 1 81 -7.44032652E-15  0.00462512403
 1 82  1.32136839E-14  8.24636349E-16
 1 83  4.12861015E-15 -1.0340568E-14
 1 84  5.95691704E-15  8.75184702E-15
 1 85  1.94835727E-14  0.005184288
 1 86 -7.35136162E-15  8.66133962E-15
 1 87 -1.21485119E-14  5.65895688E-15
